incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
801389551,C16061632,12/5/2016 8:52,DRUNKENNESS,DRUNKENNESS,,9600 Block DES MOINES MEM DR S,,SEATTLE,WA,98108,,47.5170328,-122.3154406,4/13/2017 18:57,4/17/2017 18:09,POINT (-122.3154406 47.5170328),8,Monday,Liquor
801389546,C16061730,12/5/2016 11:30,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,10100 Block 8 AV S,,SEATTLE,WA,98168,,47.5123057,-122.3232641,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.3232641 47.5123057),11,Monday,Breaking & Entering
801389544,C16061590,12/5/2016 12:30,"VIOLATION OF COURT ORDERS, (FELONY)","VIOLATION OF COURT ORDERS, (FELONY)",,38200 Block 158 AV SE,,AUBURN,WA,98092,,47.2538258,-122.1284021,4/13/2017 18:57,4/17/2017 18:15,POINT (-122.1284021 47.2538258),12,Monday,Other
801389541,C16061703,12/5/2016 13:20,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,20600 Block SE 294 WAY,,KENT,WA,98042,,47.3390365,-122.0668406,4/13/2017 18:57,4/17/2017 18:15,POINT (-122.0668406 47.3390365),13,Monday,Other
801389539,C16703102,12/5/2016 13:30,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,20600 Block SE 294TH WAY,,KENT,WA,98042,,47.3390365,-122.0668406,4/13/2017 18:57,4/17/2017 18:15,POINT (-122.0668406 47.3390365),13,Monday,Other
801389538,C16061705,12/5/2016 13:42,DRUNKENNESS,DRUNKENNESS,,5100 Block 335 LN SE,,FALL CITY,WA,98024,,47.5553377,-121.8991419,4/13/2017 18:57,4/17/2017 18:09,POINT (-121.8991419 47.5553377),13,Monday,Liquor
801389535,C16061715,12/5/2016 14:31,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,18500 Block SE PETROVITSKY RD,,RENTON,WA,98058,,47.4229313,-122.0947927,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.0947927 47.4229313),14,Monday,Breaking & Entering
801389533,C16061795,12/5/2016 15:06,"LARCENY, NSC","LARCENY, NSC",,5300 Block S 283 CT,,AUBURN,WA,98001,,47.3473217,-122.2681318,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.2681318 47.3473217),15,Monday,Theft
801389534,C16061719,12/5/2016 15:06,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,8500 Block S 120 ST,,SEATTLE,WA,98178,,47.4953775,-122.2256543,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.2256543 47.4953775),15,Monday,Breaking & Entering
801389528,C16061749,12/5/2016 17:00,"ASSAULT, AGGRAVATED","ASSAULT, AGGRAVATED",,14300 Block SE 171 WAY,,RENTON,WA,98058,,47.446458,-122.148228,4/13/2017 18:57,4/13/2017 20:09,POINT (-122.148228 47.446458),17,Monday,Assault
801389525,C16061764,12/5/2016 18:00,"LARCENY, NSC","LARCENY, NSC",,25400 Block LANDSBURG SE,,RAVENSDALE,WA,98051,,47.3737681,-121.9753438,4/13/2017 18:57,4/13/2017 18:59,POINT (-121.9753438 47.3737681),18,Monday,Theft
801389526,C16061766,12/5/2016 18:00,CONTROLLED SUBSTANCE VIOLATION,CONTROLLED SUBSTANCE VIOLATION,,2400 Block AUBURN WAY S,,AUBURN,WA,98002,,47.2890968,-122.1966072,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.1966072 47.2890968),18,Monday,Drugs
801389519,C16061869,12/5/2016 20:20,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,30300 Block 154 AV SE,,KENT,WA,98042,,47.3305278,-122.1359992,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.1359992 47.3305278),20,Monday,Breaking & Entering
801389518,C16061879,12/5/2016 21:00,"THEFT, AUTO","THEFT, AUTO",,12500 Block 69 AV S,,SEATTLE,WA,98178,,47.4900013,-122.2472687,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.2472687 47.4900013),21,Monday,Theft of Vehicle
801389517,C16703108,12/5/2016 23:00,"LARCENY, TFA","LARCENY, TFA",,10200 Block 18TH AVE SW,,SEATTLE,WA,98146,,47.5118643,-122.3573385,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.3573385 47.5118643),23,Monday,Theft from Vehicle
801389511,C16703142,12/6/2016 4:00,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,11500 Block 87TH AVE S,,SEATTLE,WA,98178,,47.50015,-122.2229374,4/13/2017 18:57,4/17/2017 18:15,POINT (-122.2229374 47.50015),4,Tuesday,Other
801389510,C16061818,12/6/2016 4:19,SUSPICIOUS VEHICLE,SUSPICIOUS VEHICLE,,S 117 ST & 88 AV S,,SEATTLE,WA,98178,,47.4981534,-122.2219409,4/13/2017 18:57,4/17/2017 18:15,POINT (-122.2219409 47.4981534),4,Tuesday,Other
801389507,C16703176,12/6/2016 7:35,"LARCENY, TFB","LARCENY, TFB",,21400 Block SE 300TH,,KENT,WA,98042,,47.3331416,-122.0537341,4/13/2017 18:57,4/13/2017 19:01,POINT (-122.0537341 47.3331416),7,Tuesday,Theft
801389504,C16061882,12/6/2016 11:00,CONTROLLED SUBSTANCE VIOLATION,CONTROLLED SUBSTANCE VIOLATION,,20800 Block SE 226 ST,,MAPLE VALLEY,WA,98038,,47.3977286,-122.0676173,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.0676173 47.3977286),11,Tuesday,Drugs
801389503,C16703112,12/6/2016 11:10,"LARCENY, TFA","LARCENY, TFA",,13000 Block 64TH AVE S,,SEATTLE,WA,98178,,47.4864574,-122.254425,4/13/2017 18:57,4/13/2017 19:01,POINT (-122.254425 47.4864574),11,Tuesday,Theft from Vehicle
801389499,C16061891,12/6/2016 13:00,TRESPASS,TRESPASS,,10200 Block 16 AV SW,,SEATTLE,WA,98146,,47.5118439,-122.3550156,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.3550156 47.5118439),13,Tuesday,Property Crime
801389500,C16061902,12/6/2016 13:00,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,12800 Block 60 LN S,,SEATTLE,WA,98178,,47.4881534,-122.2589252,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.2589252 47.4881534),13,Tuesday,Assault
801389497,C16061907,12/6/2016 14:20,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,17400 Block SE 136 ST,,RENTON,WA,98059,,47.480476,-122.1079602,4/13/2017 18:57,4/17/2017 18:15,POINT (-122.1079602 47.480476),14,Tuesday,Other
801389489,C16061938,12/6/2016 17:15,VANDALISM OVER $1500,VANDALISM OVER $1500,,10000 Block 9 AV SW,,SEATTLE,WA,98146,,47.5137154,-122.3464252,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.3464252 47.5137154),17,Tuesday,Property Crime
801389488,C16061964,12/6/2016 18:50,TRESPASS,TRESPASS,,1500 Block SW ROXBURY ST,,SEATTLE,WA,98106,,47.5174214,-122.3540077,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.3540077 47.5174214),18,Tuesday,Property Crime
801389487,C16061962,12/6/2016 19:10,DUI,DUI,,37500 Block WINERY RD,,SNOQUALMIE,WA,98065,,47.510537,-121.8440921,4/13/2017 18:57,4/17/2017 18:09,POINT (-121.8440921 47.510537),19,Tuesday,Traffic
801389478,C16061207,12/7/2016 0:00,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,17000 Block SE 184 ST,,RENTON,WA,98058,,47.4375025,-122.1148701,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.1148701 47.4375025),0,Wednesday,Assault
801389477,C16062018,12/7/2016 0:01,"LARCENY, TFA","LARCENY, TFA",,19100 Block SE 400 ST,,ENUMCLAW,WA,98022,,47.2427658,-122.0865954,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.0865954 47.2427658),0,Wednesday,Theft from Vehicle
801389472,C16062869,12/7/2016 6:00,"BURGLARY, COMM., N/F","BURGLARY, COMM., N/F",,64700 Block NE 175 ST,,BARING,WA,98251,,47.7567349,-121.4697232,4/13/2017 18:57,4/13/2017 18:59,POINT (-121.4697232 47.7567349),6,Wednesday,Breaking & Entering
801389470,C16062056,12/7/2016 8:00,"THEFT, AUTO","THEFT, AUTO",,9600 Block 16 SW,,SEATTLE,WA,98106,,47.5172281,-122.3549214,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.3549214 47.5172281),8,Wednesday,Theft of Vehicle
801389468,C16703119,12/7/2016 8:06,IDENTITY THEFT,IDENTITY THEFT,,29400 Block 199TH AVE SE,,COVINGTON,WA,98042,,47.3373661,-122.0763129,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.0763129 47.3373661),8,Wednesday,Property Crime
801389457,C16062108,12/7/2016 13:40,"LARCENY, TFB","LARCENY, TFB",,27200 Block MILITARY RD S,,AUBURN,WA,98032,,47.3586392,-122.2918847,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.2918847 47.3586392),13,Wednesday,Theft
801389456,C16703132,12/7/2016 15:00,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,4000 Block S 275TH PL,,AUBURN,WA,98001,,47.3546206,-122.2832682,4/13/2017 18:57,4/17/2017 18:15,POINT (-122.2832682 47.3546206),15,Wednesday,Other
801389454,C16703121,12/7/2016 16:35,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,22700 Block NE NOVELTY HILL RD,,REDMOND,WA,98053,,47.6966714,-122.0383922,4/13/2017 18:57,4/17/2017 18:15,POINT (-122.0383922 47.6966714),16,Wednesday,Other
801389453,C16062115,12/7/2016 17:00,TRESPASS,TRESPASS,,26500 Block GREEN RIVER RD,,AUBURN,WA,98030,,47.3640993,-122.2187406,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.2187406 47.3640993),17,Wednesday,Property Crime
801389452,C17000718,12/7/2016 18:15,"LARCENY, TFB","LARCENY, TFB",,24300 Block SE 162,,ISSAQUAH,WA,98027,,47.457621,-122.016454,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.016454 47.457621),18,Wednesday,Theft
801389446,C16062174,12/8/2016 2:03,DUI,DUI,,SE 224 ST & 156 AV SE,,KENT,WA,98042,,47.401381,-122.1333637,4/13/2017 18:57,4/17/2017 18:09,POINT (-122.1333637 47.401381),2,Thursday,Traffic
801389445,C16062349,12/8/2016 3:50,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,10800 Block 6 AV S,,SEATTLE,WA,98168,,47.5079945,-122.3278208,4/13/2017 18:57,4/17/2017 18:15,POINT (-122.3278208 47.5079945),3,Thursday,Other
801389443,C16062180,12/8/2016 6:20,"THEFT, AUTO","THEFT, AUTO",,10800 Block 5 LN SW,,SEATTLE,WA,98146,,47.5055385,-122.340952,4/13/2017 18:57,4/13/2017 19:01,POINT (-122.340952 47.5055385),6,Thursday,Theft of Vehicle
801389442,C16062310,12/8/2016 7:00,"LARCENY, TFA","LARCENY, TFA",,14400 Block ISSAQUAH HOBART RD SE,,ISSAQUAH,WA,98027,,47.4726654,-122.0232616,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.0232616 47.4726654),7,Thursday,Theft from Vehicle
801389441,C16065235,12/8/2016 8:00,IDENTITY THEFT,IDENTITY THEFT,,21700 Block NE 76,,REDMOND,WA,98053,,47.6723069,-122.0505455,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.0505455 47.6723069),8,Thursday,Property Crime
802378074,C17019172,12/8/2016 8:00,"BURGLARY, RES., N/F","BURGLARY, RES., N/F",,12900 Block CREEK LN,,CARNATION,WA,98014,,47.714245,-121.869101,4/20/2017 5:30,5/18/2017 5:30,POINT (-121.869101 47.714245),8,Thursday,Breaking & Entering
801389435,C16703251,12/8/2016 9:55,"LARCENY, TFB","LARCENY, TFB",,21400 Block SE 300TH,,KENT,WA,98042,,47.3331416,-122.0537341,4/13/2017 18:57,4/13/2017 19:01,POINT (-122.0537341 47.3331416),9,Thursday,Theft
815753583,C17040918,8/17/2016 8:00,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,13200 Block 242 AV SE,,ISSAQUAH,WA,98027,,47.4824349,-122.0177824,8/19/2017 5:32,9/16/2017 5:32,POINT (-122.0177824 47.4824349),8,Wednesday,Other
801389432,C16062243,12/8/2016 12:00,"ARSON, CONFIRMED","ARSON, CONFIRMED",,30400 Block 154 PL SE,,KENT,WA,98042,,47.3282197,-122.1364375,4/13/2017 18:57,4/17/2017 18:01,POINT (-122.1364375 47.3282197),12,Thursday,Arson
801389431,C16703139,12/8/2016 13:00,MAIL THEFT,MAIL THEFT,,11000 Block 24TH PL SW,,SEATTLE,WA,98146,,47.5046288,-122.3634571,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.3634571 47.5046288),13,Thursday,Property Crime
801389427,C16062922,12/8/2016 13:30,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,31900 Block CUMBERLAND KANASKAT RD SE,,ENUMCLAW,WA,98051,,47.3152742,-121.8919712,4/13/2017 18:57,4/13/2017 18:59,POINT (-121.8919712 47.3152742),13,Thursday,Breaking & Entering
801389424,C16062279,12/8/2016 14:00,"BURGLARY, RES., N/F","BURGLARY, RES., N/F",,15200 Block CEDAR GROVE RD SE,,ISSAQUAH,WA,98027,,47.4659118,-122.0248757,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.0248757 47.4659118),14,Thursday,Breaking & Entering
801389422,C16062287,12/8/2016 15:26,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,11500 Block 320 AV NE,,98014,WA,98019,,47.7578959,-121.9080837,4/13/2017 18:57,4/17/2017 18:15,POINT (-121.9080837 47.7578959),15,Thursday,Other
801389420,C16062305,12/8/2016 17:40,DUI,DUI,,23600 Block DOCKTON ST SW,,VASHON,WA,98070,,47.3929301,-122.427393,4/13/2017 18:57,4/17/2017 18:09,POINT (-122.427393 47.3929301),17,Thursday,Traffic
801389417,C16062853,12/8/2016 18:00,"BURGLARY, COMM., F/E","BURGLARY, COMM., F/E",,10200 Block FOSS RVIER RD NE,,SKYKOMISH,WA,98288,,47.6953442,-121.2967271,4/13/2017 18:57,4/13/2017 18:59,POINT (-121.2967271 47.6953442),18,Thursday,Breaking & Entering
801389418,C16065478,12/8/2016 18:00,VANDALISM OVER $1500,VANDALISM OVER $1500,,10000 Block 15 AV SW,,SEATTLE,WA,98146,,47.5137118,-122.3538851,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.3538851 47.5137118),18,Thursday,Property Crime
801389414,C16062415,12/8/2016 20:00,VANDALISM UNDER $1500,VANDALISM UNDER $1500,,39200 Block 165 AV SE,,AUBURN,WA,98092,,47.249529,-122.1215258,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.1215258 47.249529),20,Thursday,Property Crime
801389409,C16062449,12/9/2016 0:00,MAIL THEFT,MAIL THEFT,,9600 Block 22 AV SW,,SEATTLE,WA,98106,,47.5173463,-122.3618956,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.3618956 47.5173463),0,Friday,Property Crime
801389408,C16703135,12/9/2016 0:50,VANDALISM UNDER $1500,VANDALISM UNDER $1500,,3800 Block S 300TH ST,,AUBURN,WA,98001,,47.33298,-122.2847337,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.2847337 47.33298),0,Friday,Property Crime
801389406,C16062356,12/9/2016 2:15,"THEFT, OTHER VEHICLE","THEFT, OTHER VEHICLE",,10500 Block 14 AV S,,SEATTLE,WA,98168,,47.5087128,-122.3153232,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.3153232 47.5087128),2,Friday,Theft of Vehicle
801389405,C16062764,12/9/2016 6:30,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,18400 Block 186 PL NE,,WOODINVILLE,WA,98077,,47.7606737,-122.0900081,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.0900081 47.7606737),6,Friday,Breaking & Entering
801389404,C16062382,12/9/2016 8:10,"LARCENY, S/L","LARCENY, S/L",,2800 Block SW ROXBURY ST,,SEATTLE,WA,98126,,47.5173978,-122.3682638,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.3682638 47.5173978),8,Friday,Theft
801389400,C16062421,12/9/2016 11:00,FORGERY CHECKS,FORGERY CHECKS,,9600 Block 17 AV SW,,SEATTLE,WA,98106,,47.5172786,-122.3564705,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.3564705 47.5172786),11,Friday,Property Crime
801389399,C16062411,12/9/2016 11:18,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,6200 Block S LANGSTON RD,,SEATTLE,WA,98178,,47.4899489,-122.256728,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.256728 47.4899489),11,Friday,Breaking & Entering
801389398,C16703137,12/9/2016 11:25,IDENTITY THEFT,IDENTITY THEFT,,2500 Block S 370TH ST,,FEDERAL WAY,WA,98003,,47.2710612,-122.3006935,4/13/2017 18:57,4/13/2017 19:00,POINT (-122.3006935 47.2710612),11,Friday,Property Crime
801389396,C16062479,12/9/2016 12:25,VANDALISM UNDER $1500,VANDALISM UNDER $1500,,6000 Block W LAKE SAMMAMISH PKWY NE,,REDMOND,WA,98052,,47.6617088,-122.1259069,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.1259069 47.6617088),12,Friday,Property Crime
801389394,C16062437,12/9/2016 13:00,"LARCENY, NSC","LARCENY, NSC",,7800 Block S LANGSTON RD,,SKYWAY,WA,98178,,47.4864794,-122.2357211,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.2357211 47.4864794),13,Friday,Theft
801389395,C16063025,12/9/2016 13:00,"FRAUD, ALL OTHER","FRAUD, ALL OTHER",,26000 Block SE ISSAQUAH,,ISSAQUAH,WA,98029,,47.5695012,-121.9914054,4/13/2017 18:57,4/13/2017 18:59,POINT (-121.9914054 47.5695012),13,Friday,Property Crime
801389392,C16062473,12/9/2016 13:30,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,41400 Block 292 WAY SE,,ENUMCLAW,WA,98022,,47.2299469,-121.953986,4/13/2017 18:57,4/17/2017 18:15,POINT (-121.953986 47.2299469),13,Friday,Other
801389391,C16703186,12/9/2016 16:15,MAIL THEFT,MAIL THEFT,,25000 Block SE 216TH ST,,MAPLE VALLEY,WA,98038,,47.4082083,-122.007766,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.007766 47.4082083),16,Friday,Property Crime
801389390,C16062541,12/9/2016 16:30,VANDALISM UNDER $1500,VANDALISM UNDER $1500,,11600 Block 59 S,,SEATTLE,WA,98178,,47.4988341,-122.2595665,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.2595665 47.4988341),16,Friday,Property Crime
801389385,C16062588,12/9/2016 18:52,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,19700 Block 219 AV NE,,WOODINVILLE,WA,98077,,47.7707694,-122.046045,4/13/2017 18:57,4/17/2017 18:15,POINT (-122.046045 47.7707694),18,Friday,Other
801389383,C16062491,12/9/2016 21:30,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,14700 Block SE PETROVITSKY RD,,RENTON,WA,98058,,47.4440297,-122.1451626,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.1451626 47.4440297),21,Friday,Assault
801389382,C16062509,12/9/2016 22:30,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,3200 Block S 292 ST,,AUBURN,WA,98001,,47.340044,-122.2914934,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.2914934 47.340044),22,Friday,Assault
814159259,C17702130,7/31/2015 13:15,IDENTITY THEFT,IDENTITY THEFT,,12200 Block 2ND PL SW,,BURIEN,WA,98146,,47.494588,-122.3359313,8/2/2017 5:32,8/31/2017 5:32,POINT (-122.3359313 47.494588),13,Friday,Property Crime
814159258,C17702127,6/27/2016 11:45,"LARCENY, TFB","LARCENY, TFB",,18200 Block 140TH AVE SE,,RENTON,WA,98058,,47.4392458,-122.1544646,8/2/2017 5:32,8/31/2017 5:32,POINT (-122.1544646 47.4392458),11,Monday,Theft
808928309,C17026544,12/9/2016 22:35,VANDALISM UNDER $1500,VANDALISM UNDER $1500,,18000 Block MERIDIAN AV N,,SHORELINE,WA,98133,,47.759973,-122.3349414,6/12/2017 17:26,6/27/2017 5:33,POINT (-122.3349414 47.759973),22,Friday,Property Crime
801389379,C16703183,12/10/2016 0:00,VANDALISM OVER $1500,VANDALISM OVER $1500,,23200 Block NE 54TH ST,,REDMOND,WA,98053,,47.6562031,-122.0305606,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.0305606 47.6562031),0,Saturday,Property Crime
801389376,C16062520,12/10/2016 2:30,"BURGLARY, COMM., F/E","BURGLARY, COMM., F/E",,17600 Block 140 AV SE,,RENTON,WA,98058,,47.4451089,-122.1541751,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.1541751 47.4451089),2,Saturday,Breaking & Entering
801389374,C16062571,12/10/2016 5:30,"THEFT, AUTO","THEFT, AUTO",,10300 Block SW 228,,VASHON,WA,98070,,47.4001376,-122.46592,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.46592 47.4001376),5,Saturday,Theft of Vehicle
801389372,C16062540,12/10/2016 8:15,VANDALISM UNDER $1500,VANDALISM UNDER $1500,,38000 Block 212 AV SE,,AUBURN,WA,98092,,47.261251,-122.0598011,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.0598011 47.261251),8,Saturday,Property Crime
801389370,C16062686,12/10/2016 9:00,MAIL THEFT,MAIL THEFT,,18400 Block SE PETROVITSKY RD,,RENTON,WA,98058,,47.422931,-122.095131,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.095131 47.422931),9,Saturday,Property Crime
801389369,C16062882,12/10/2016 10:00,"LARCENY, NSC","LARCENY, NSC",,900 Block 99 ST,,SEATTLE,WA,98106,,47.5147613,-122.3463788,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.3463788 47.5147613),10,Saturday,Theft
801389368,C16062557,12/10/2016 10:40,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,33100 Block SE 43 ST,,FALL CITY,WA,,,47.5691462,-122.2201695,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.2201695 47.5691462),10,Saturday,Assault
801389367,C16062801,12/10/2016 12:00,"LARCENY, TFA","LARCENY, TFA",,13700 Block 409 AV SE,,NORTH BEND,WA,98045,,47.4861839,-121.7683482,4/13/2017 18:57,4/13/2017 18:59,POINT (-121.7683482 47.4861839),12,Saturday,Theft from Vehicle
801389366,C16703150,12/10/2016 12:10,MAIL THEFT,MAIL THEFT,,23200 Block SE 156TH ST,,ISSAQUAH,WA,98027,,47.4622325,-122.0321721,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.0321721 47.4622325),12,Saturday,Property Crime
801389365,C17700119,12/10/2016 13:25,IDENTITY THEFT,IDENTITY THEFT,,28700 Block 34TH AVE S,,AUBURN,WA,98001,,47.3449721,-122.2893802,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.2893802 47.3449721),13,Saturday,Property Crime
801389363,C16062604,12/10/2016 14:40,"LARCENY, TFA","LARCENY, TFA",,14700 Block NE 145 ST,,WOODINVILLE,WA,98072,,47.73257,-122.143786,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.143786 47.73257),14,Saturday,Theft from Vehicle
801389362,C16062605,12/10/2016 15:45,VANDALISM UNDER $1500,VANDALISM UNDER $1500,,24000 Block SE 371 ST,,ENUMCLAW,WA,98022,,47.2680309,-122.0174523,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.0174523 47.2680309),15,Saturday,Property Crime
801389361,C16062607,12/10/2016 16:43,"THEFT, AUTO","THEFT, AUTO",,SW 106 ST & 16 AV SW,,SEATTLE,WA,98146,,47.5085706,-122.3550957,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.3550957 47.5085706),16,Saturday,Theft of Vehicle
801389360,C16062622,12/10/2016 17:00,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,12000 Block 76 AV S,,SKYWAY,WA,98178,,47.4954699,-122.238224,4/13/2017 18:57,4/13/2017 18:58,POINT (-122.238224 47.4954699),17,Saturday,Breaking & Entering
801389359,C16062642,12/10/2016 18:30,"THEFT, AUTO","THEFT, AUTO",,13400 Block MARTIN LUTHER KING JR WAY S,,SEATTLE,WA,98178,,47.4830478,-122.2488687,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.2488687 47.4830478),18,Saturday,Theft of Vehicle
801389356,C16703156,12/10/2016 21:00,"LARCENY, TFB","LARCENY, TFB",,WAX RD,,MAPLE VALLEY,WA,98038,,47.3858008,-122.0606904,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.0606904 47.3858008),21,Saturday,Theft
801389357,C16063049,12/10/2016 21:00,"BURGLARY, COMM., F/E","BURGLARY, COMM., F/E",,800 Block S 100 ST,,SEATTLE,WA,98106,,47.5138075,-122.3451549,4/13/2017 18:57,4/13/2017 18:59,POINT (-122.3451549 47.5138075),21,Saturday,Breaking & Entering
801389355,C17700084,12/10/2016 22:15,MAIL THEFT,MAIL THEFT,,23100 Block SE 156TH ST,,ISSAQUAH,WA,98027,,47.4622338,-122.0322746,4/13/2017 18:57,4/13/2017 18:58,POINT (-122.0322746 47.4622338),22,Saturday,Property Crime
801389349,C17009115,12/11/2016 0:00,FORGERY CHECKS,FORGERY CHECKS,,8400 Block 213 PL NE,,REDMOND,WA,98053,,47.6777091,-122.0551997,4/13/2017 18:57,4/13/2017 18:58,POINT (-122.0551997 47.6777091),0,Sunday,Property Crime
801389347,C16062660,12/11/2016 0:04,DUI,DUI,,SE HIGHPOINT WAY & SE 84,,ISSAQUAH,WA,98027,,47.533326,-122.022324,4/13/2017 18:57,4/17/2017 18:09,POINT (-122.022324 47.533326),0,Sunday,Traffic
801389345,C16062674,12/11/2016 1:00,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,3400 Block S STAR LAKE RD,,AUBURN,WA,98001,,47.3531111,-122.2898556,4/13/2017 18:57,4/17/2017 18:15,POINT (-122.2898556 47.3531111),1,Sunday,Other
801389346,C16703149,12/11/2016 1:00,MAIL THEFT,MAIL THEFT,,36300 Block 28TH AVE S,,FEDERAL WAY,WA,98003,,47.2763229,-122.2977091,4/13/2017 18:57,4/13/2017 19:00,POINT (-122.2977091 47.2763229),1,Sunday,Property Crime
801389344,C16062715,12/11/2016 2:00,"THEFT, AUTO","THEFT, AUTO",,11000 Block WOODWARD AV S,,SEATTLE,WA,98178,,47.504851,-122.239362,4/13/2017 18:57,4/13/2017 18:58,POINT (-122.239362 47.504851),2,Sunday,Theft of Vehicle
801389339,C16062696,12/11/2016 10:00,"ASSAULT, OTHER WEAPONS","ASSAULT, OTHER WEAPONS",,14700 Block SE PETROVITSKY RD,,RENTON,WA,98058,,47.4440297,-122.1451626,4/13/2017 18:57,4/17/2017 18:01,POINT (-122.1451626 47.4440297),10,Sunday,Assault
801389338,C16062884,12/11/2016 10:52,"THEFT, AUTO","THEFT, AUTO",,35700 Block SE 253 ST,,RAVENSDALE,WA,98051,,47.3750751,-121.8683583,4/13/2017 18:57,4/13/2017 18:58,POINT (-121.8683583 47.3750751),10,Sunday,Theft of Vehicle
